is_retargeting,has_subtitle,has_cta,has_hook,has_face,music_voice_ratio,conversions,engagement_rate,impressions_lg_mm,clicks_lg_mm,spend_lg_mm,revenue_lg_mm,conversions_lg_mm,video_duration_s_lg_mm,avg_watch_time_s_lg_mm,ctr_lg_mm,roas_lg_mm,cpc_lg_mm,platform_LinkedIn,platform_Meta,platform_TikTok,text_density_high,text_density_low,text_density_medium,format_horizontal,format_quadrado,format_vertical,dia_da_semana,fl_final_semana,objective_platform_app_install_Meta,objective_platform_app_install_TikTok,objective_platform_awareness_LinkedIn,objective_platform_awareness_Meta,objective_platform_awareness_TikTok,objective_platform_conversions_LinkedIn,objective_platform_conversions_Meta,objective_platform_conversions_TikTok,objective_platform_engagement_LinkedIn,objective_platform_engagement_Meta,objective_platform_engagement_TikTok,objective_platform_traffic_LinkedIn,objective_platform_traffic_Meta,objective_platform_traffic_TikTok,platform_weekend_LinkedIn_1,platform_weekend_Meta_0,platform_weekend_Meta_1,platform_weekend_TikTok_0,platform_weekend_TikTok_1,obj_mes_app_install_1,obj_mes_app_install_2,obj_mes_app_install_3,obj_mes_awareness_0,obj_mes_awareness_1,obj_mes_awareness_2,obj_mes_awareness_3,obj_mes_conversions_0,obj_mes_conversions_1,obj_mes_conversions_2,obj_mes_conversions_3,obj_mes_engagement_0,obj_mes_engagement_1,obj_mes_engagement_2,obj_mes_engagement_3,obj_mes_traffic_0,obj_mes_traffic_1,obj_mes_traffic_2,obj_mes_traffic_3,duration_obj_muito_curto_awareness,duration_obj_muito_curto_conversions,duration_obj_muito_curto_engagement,duration_obj_muito_curto_traffic,porcentagem_assistida,receita_x_click,custo_x_conversao,ctr_x_roas,engagement_rate_x_ctr,completude_criativa,target_audience_age_cat,text_density_cat,category_App Install,category_Branding,category_E-commerce,category_Lead Gen,category_SaaS,fl_replay,avg_watch_time_s,has_hook_Meta,has_face_TikTok,text_density_horizontal_Meta,impressions_cat,best_pos_mes_obj,is_best_moment,conv_rate,custo_x_plataforma,klike_score
1,1.0,1.0,1.0,1.0,0.36,922.0,0.0217,0.5595405698282732,0.7629821535576946,0.5675471351002932,0.7702744394877182,0.9395553063108276,0.6305736140845756,0.3162151567748104,0.8182884686994558,0.4519823647667498,0.046713906671974,0,0,1,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5014722305402365,0.4369156193290476,0.0006148939708562223,0.36985195714414254,0.01775685977077819,4,1,1,1,0,0,0,0,0,0.3162151567748104,0,1,0,3,2,0,119.19988194001502,1.3728442313752627,83.3
1,0.0,1.0,0.0,0.0,0.12,10.0,0.0054,0.0909219340090663,0.1999626511676008,0.1607641309845199,0.6555401710755324,0.329976211383922,0.6588155072798373,0.6460582789742682,0.3021090120551835,1.0,0.2079833240506503,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9806361141099394,0.5463004789671341,0.014614920998592717,0.3021090120551835,0.001631388665097991,1,2,0,0,0,0,0,1,0,0.6460582789742682,0,0,0,0,2,0,178.0728676359885,0.3268727465554733,45.5
0,1.0,1.0,1.0,0.0,0.66,167.0,0.0074,0.4026009041941381,0.6492637715445786,0.575143386586104,0.7922639371100026,0.7051126212105191,0.0,0.2993134911328331,0.9999999999999998,0.5001482025975594,0.2389572104763585,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.48037430444981327,0.003423472539203,0.5001482025975593,0.007399999999999999,3,0,1,0,0,1,0,0,1,0.0,1,0,0,1,2,0,125.02711288933656,1.169406989515085,74.3
0,0.0,0.0,1.0,0.0,0.31,8.0,0.0268,0.5752156333097798,0.6107279300942143,0.7493963144938913,0.0,0.3023617627566048,0.7334479413733003,0.5974883542579551,0.2384984368569195,0.0,0.9511553561190348,1,0,0,1,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8146295334052259,0.0,0.08326625716598793,0.0,0.006391758107765442,1,1,2,0,1,0,0,0,0,0.5974883542579551,0,0,0,3,1,0,126.49750977404278,1.2153210599206659,44.7
0,1.0,1.0,1.0,1.0,0.15,98.0,0.061,0.4997560689389959,0.608243712593642,0.5203661459725439,0.5853182054005249,0.6323379741405267,0.1177612438686697,0.4257034430292948,0.3982749343822124,0.1392106215286462,0.1988859995788576,0,0,1,0,0,1,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6149706732382176,0.36394869808418046,0.005256223696692363,0.05544410115462856,0.024294770997314957,4,1,1,1,0,0,0,0,1,0.1177612438686697,0,1,0,2,3,0,131.5284760468413,1.2587177654859345,97.0
1,1.0,0.0,1.0,1.0,0.16,278.0,0.0195,0.441567638810503,0.6847724153368047,0.7455917719882224,0.8516331297744185,0.7749153811448231,0.6722378602577618,0.6497791654966115,0.9999999999999998,0.3375689152364906,0.6633573620879711,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9665911486262634,0.5054885289086168,0.002672371942610116,0.3375689152364905,0.019499999999999997,3,2,1,0,0,1,0,0,0,0.6497791654966115,0,0,0,2,2,1,152.49061419550262,1.2091511061310938,77.3
1,0.0,1.0,1.0,1.0,0.38,224.0,0.0549,0.5702591451563936,0.7125784697596804,0.6238923385275619,0.6420786916451963,0.7453137388726266,0.5128123702159059,0.7219537269373939,0.5347200019829135,0.1199453375094275,0.2214195791810471,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407832121197534,0.37491928281411635,0.002772854837900275,0.0641371711108823,0.02935612810886195,3,1,1,1,0,0,0,0,1,0.5128123702159059,0,1,0,3,3,1,148.52522779741022,1.5091380873509819,80.4
0,1.0,0.0,1.0,1.0,0.6,10.0,0.0246,0.0211130015891636,0.3020731140920243,0.1947527540110767,0.5765717628356466,0.329976211383922,0.5500512209623206,0.710031087401105,0.9999999999999998,0.6645362644484211,0.1010508113653598,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.290845398286541,0.4428105892023643,0.017704795819188792,0.664536264448421,0.024599999999999993,3,2,0,0,0,0,1,0,1,0.5500512209623206,0,1,0,0,2,0,120.24803519888412,0.47108896927354793,77.2
0,1.0,0.0,1.0,1.0,0.37,9.0,0.034,0.1992592224080964,0.4640249774887192,0.3895140406398527,0.5699523945070758,0.316860504290739,0.5500512209623206,0.572369044325028,0.9999999999999998,0.26722075051995,0.1942943346236776,0,0,1,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0405740820348732,0.38930510289840153,0.03895140406398527,0.2672207505199499,0.033999999999999996,3,0,1,0,0,0,1,0,1,0.5500512209623206,0,1,0,0,2,0,137.46289500034842,0.9421985781631956,78.5
1,0.0,1.0,1.0,0.0,0.66,16.0,0.0314,0.5164766616255325,0.371601838670394,0.3092943963850207,0.5571031716175485,0.3898806657319157,0.3468372190039189,0.5974883542579551,0.0362343585532635,0.3680547194383511,0.1988859995788576,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.7226765800218347,0.40616974686881013,0.018193788022648278,0.013336226671350015,0.0011377588585724737,2,2,1,0,0,1,0,0,1,0.3468372190039189,0,0,0,2,2,1,152.49061419550262,0.7481546493910761,56.5
0,1.0,1.0,0.0,1.0,0.32,92.0,0.0609,0.5636582128587231,0.796021739476827,0.7098435626213433,0.7448369027323074,0.6237344997665208,0.4263140302292095,0.451452490125543,0.9999999999999998,0.1769273281331722,0.2475700504203744,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0589670011160968,0.4147148591582611,0.007632726479799391,0.17692732813317216,0.06089999999999999,3,0,1,0,0,1,0,0,1,0.4263140302292095,0,1,0,3,2,0,138.15382611623176,1.7170461796998906,72.3
0,0.0,1.0,1.0,1.0,0.86,27.0,0.0035,0.2526616709851874,0.4623027482115048,0.4138272087787476,0.6335364554970457,0.4585472235994887,0.3468372190039189,0.4942016805346724,0.7065569284671231,0.3752776256277917,0.2518385464176398,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4248807609343923,0.4332457531601467,0.014779543170669558,0.2651550064860074,0.002472949249634931,3,1,1,0,0,1,0,0,1,0.3468372190039189,1,0,0,0,2,1,178.30034893656824,0.8414117969257686,67.8
0,0.0,1.0,1.0,1.0,0.47,106.0,0.0097,0.340611933383099,0.5813845067361219,0.4140903816786119,0.7606590384507469,0.6430315671967805,0.6588155072798373,0.3106840273195994,0.9250973034374014,0.7635308894143552,0.0579106887695186,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.47157971220558076,0.48100827800615,0.0038700035670898307,0.7063403668883808,0.008973443843342794,3,1,0,0,0,1,0,0,0,0.3106840273195994,0,1,0,1,2,1,152.49061419550262,1.001646482904023,76.8
0,0.0,1.0,1.0,0.0,0.72,6.0,0.0218,0.0306110762609921,0.2209943820357135,0.2484303863161466,0.5125494873146865,0.2677781911340325,0.2837363950806567,0.4295167762861377,0.5354097845346559,0.3643864403732936,0.3838182077734878,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5137880925146758,0.41978038134797474,0.035490055188020946,0.19509606552761538,0.0116719333028555,2,3,1,0,0,1,0,0,1,0.2837363950806567,1,0,0,0,2,0,178.0728676359885,0.5051196570136371,65.1
0,0.0,0.0,1.0,0.0,0.3998484848484849,46.0,0.067,0.6516714427138839,0.4906650531301997,0.429795207673086,0.6252432594455669,0.5298217704889759,0.4014976389493264,0.5552428052736744,0.0340214356167358,0.3267852105910258,0.2302412202974219,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.382929191630321,0.41943913431970425,0.009144578886661404,0.011117702002624033,0.0022794361863212984,1,1,1,0,0,1,0,0,1,0.4014976389493264,0,0,0,3,2,0,150.65985454164183,1.0396350100903262,46.5
0,0.0,1.0,1.0,0.0,0.15,76.0,0.0135,0.4041967252305309,0.6507154761964524,0.6079790947774151,0.8353063455865001,0.5977544025179546,0.2837363950806567,0.4099579722742638,0.9999999999999998,0.5604470322238947,0.3169345577071044,0,1,0,0,1,0,1,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4448550816250647,0.5060268457112895,0.00789583239970669,0.5604470322238946,0.013499999999999996,2,1,0,0,0,0,0,1,1,0.2837363950806567,1,0,0,1,2,0,178.0728676359885,1.2361700047216386,75.3
0,0.0,1.0,1.0,1.0,0.07,123.0,0.0367,0.4088670321622214,0.6549844770787636,0.5620778183747546,0.8062546274349679,0.6633226508536745,0.5500512209623206,0.5234589872973668,0.9999999999999998,0.5708066849744218,0.1988859995788576,0,0,1,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9516549865693773,0.4871674862220456,0.0045328856320544725,0.5708066849744217,0.036699999999999997,3,0,1,0,0,0,1,0,0,0.5234589872973668,0,1,0,1,2,0,120.24803519888412,1.3596144581073681,92.4
0,1.0,1.0,0.0,1.0,0.05,0.0,0.0557,0.1205020459752073,0.0239677486050489,0.1146306136768719,0.0,0.0,0.4263140302292095,0.242185789814222,0.0436060263896644,0.0,0.5194599929712043,1,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5680924685589396,0.0,0.1146306136768719,0.0,0.002428855669904307,3,1,0,0,0,0,0,1,0,0.242185789814222,0,0,0,0,2,1,178.30034893656824,0.18590029897227087,54.8
1,0.0,1.0,0.0,1.0,0.46,320.0,0.0993,0.8391724890009253,0.9747436638411532,0.8452923079724943,0.0,0.7942124485750829,0.2837363950806567,0.205156691242131,0.60475101645826,0.0,0.1942943346236776,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7230538443396093,0.0,0.0026333093706308233,0.0,0.06005177593430522,2,0,1,0,1,0,0,0,0,0.205156691242131,0,1,0,3,2,0,150.608129253396,2.044684215736289,63.1
0,1.0,1.0,0.0,0.0,0.21,0.0,0.028,0.2001308105531525,0.1252341667239683,0.0965166598278825,0.0,0.0,0.165975151211987,0.281426720556905,0.0620033588001947,0.0,0.2124896943697802,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.695595506326491,0.0,0.0965166598278825,0.0,0.0017360940464054516,2,2,1,0,0,1,0,0,1,0.165975151211987,0,0,0,0,2,0,119.19988194001502,0.23346490799024489,49.4
0,0.0,1.0,0.0,1.0,0.35,131.0,0.0093,0.5111628742456407,0.6753960822893867,0.7935214704837978,0.7930635335027055,0.6719261252276805,0.824790658491824,0.7538573378438403,0.6027006457978942,0.1596845800739911,0.8918159222216877,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9139983947227419,0.4733588325090292,0.006011526291543923,0.09624199953455999,0.0056051160059204155,2,1,1,0,0,0,1,0,0,0.7538573378438403,0,0,0,2,2,0,138.15382611623176,1.2868803007517802,67.6
1,1.0,0.0,0.0,0.0,0.51,35.0,0.0478,0.2201405346871567,0.275386916239919,0.2257385797086018,0.4733299385982433,0.4931307952220609,0.6852340340299833,0.451452490125543,0.2162138364266366,0.308518545611171,0.2034488764767856,0,1,0,0,0,1,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6588296373291189,0.3711265440872713,0.006270516103016717,0.06670597835535755,0.01033502138119323,1,1,1,1,0,0,0,0,0,0.451452490125543,0,0,0,0,3,1,148.52522779741022,0.45898167147737323,51.0
0,1.0,0.0,0.0,1.0,0.66,5.0,0.0289,0.3673310500306563,0.1765842256397622,0.2969956023762142,0.5183594884728859,0.2465653976110304,0.4263140302292095,0.342467845295907,0.0096358173134397,0.2967831656603514,0.6847991365993562,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8033229521246996,0.44056301043049456,0.049499267062702364,0.0028597483660074566,0.0002784751203584073,2,3,1,0,0,0,1,0,0,0.342467845295907,0,0,0,1,2,0,120.24803519888412,0.4816476986751707,41.8
0,0.0,1.0,0.0,1.0,0.56,1.0,0.0392,0.1201296419670003,0.1827955843478175,2.590920524236928e-07,0.4535217092751887,0.095384516232728,0.2481187151268876,0.451452490125543,0.214053721757639,0.7202025917479036,0.0,0,0,1,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8195019666076813,0.38343202771191975,1.295460262118464e-07,0.15416204518313623,0.00839090589289945,2,0,2,0,0,0,0,1,1,0.2481187151268876,0,1,0,0,2,0,138.15382611623176,6.267198045184179e-07,52.7
0,1.0,1.0,0.0,1.0,0.38,13.0,0.0131,0.4214209055606868,0.3816733399247138,0.3602962284330516,0.6654282160976644,0.3631627073667606,0.1177612438686697,0.3758151080705003,0.1103552307434086,0.5741926928861225,0.2972104106179312,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1913309992684753,0.48161037552763597,0.025735444888075113,0.0633651671146272,0.0014456535227386526,3,0,1,0,0,0,0,1,1,0.1177612438686697,0,0,0,1,2,1,152.49061419550262,0.7325702383999454,59.1
0,0.0,1.0,1.0,1.0,0.3998484848484849,10.0,0.0725,0.0682721453939179,0.3171351840946832,0.2750498670170753,0.5572625446171412,0.329976211383922,0.5500512209623206,0.6729240481456994,0.8289058767100946,0.4323098544793081,0.2302412202974219,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2233843367685129,0.42308682612572435,0.025004533365188663,0.3583441789375843,0.060095676061481855,3,3,2,0,0,1,0,0,1,0.5500512209623206,1,0,0,0,2,1,152.49061419550262,0.5592435633558474,74.1
1,1.0,0.0,1.0,0.0,0.26,251.0,0.0199,0.5718432233779811,0.7145626502589646,0.6748767903899218,0.8497942518163747,0.7609089863560935,0.3165014844653345,0.4139707010428822,0.5367891581412177,0.4632748214414517,0.3436800102238833,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.307958165637682,0.4956332459989276,0.0026780825015473085,0.24868090138957985,0.010682104247010233,2,1,0,0,0,1,0,0,1,0.3165014844653345,1,0,0,3,2,0,125.02711288933656,1.3721893603401982,73.2
1,1.0,1.0,0.0,1.0,0.23,259.0,0.008,1.0000000000000002,0.6316588733400001,0.7666007525913667,0.694334188499867,0.7652096728867277,0.7334479413733003,0.8069566103083529,0.2320355757133872,0.0750942379838616,0.9446135010039116,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.1002234307146812,0.42553881809778493,0.002948464433043718,0.017424534743343434,0.0018562846057070977,3,3,0,1,0,0,0,0,1,0.7334479413733003,0,0,0,3,2,0,119.19988194001502,1.2432220724284258,58.0
0,1.0,1.0,1.0,1.0,0.35,13.0,0.0184,0.5828202868478838,0.6123199051897541,0.4677154391932828,0.0,0.3631627073667606,0.7219163312030993,0.8787615517410999,0.2284426741469207,0.0,0.0957960847013543,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2172623249519963,0.0,0.03340824565666305,0.0,0.0042033452043033406,4,1,0,0,1,0,0,0,1,0.7219163312030993,1,0,0,3,2,0,137.46289500034842,0.950979732103482,77.9
0,1.0,1.0,1.0,0.0,0.47,35.0,0.0296,0.4516491361427726,0.3792209729277003,0.4571794151780817,0.4979993719974809,0.4931307952220609,0.4497115462926434,0.4652511897691199,0.0818216006970956,0.0915899686453898,0.6055070274320609,1,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0345546909003849,0.36107294028480985,0.012699428199391159,0.0074940378423625905,0.0024219193806340297,3,0,1,1,0,0,0,0,1,0.4497115462926434,0,0,0,2,2,1,152.49061419550262,0.741423143778572,65.5
0,1.0,0.0,0.0,1.0,0.65,21.0,0.0214,0.3404625273512423,0.4684083494685067,0.3394077915120093,0.6200513802986987,0.4253607276166501,0.4497115462926434,0.3619645160458371,0.4144163200623441,0.4821981331054146,0.0957960847013543,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.804881526902789,0.42226086532613866,0.015427626886909513,0.1998307758624783,0.008868509249334163,2,2,1,0,0,0,1,0,0,0.3619645160458371,0,0,0,1,2,1,151.2290729417251,0.690098943927615,57.6
0,0.0,0.0,0.0,1.0,0.47,25.0,0.0352,0.7161902853697237,0.6494989133376861,0.5929149750020568,0.6311627325752517,0.4483491685959887,0.1177612438686697,0.3216483849759353,0.1096249622038032,0.1321101459920244,0.2810369343260831,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7313602880642605,0.3826390714608733,0.022804422115463723,0.014482569761114597,0.003858798669573873,1,0,1,0,0,1,0,0,1,0.1177612438686697,0,0,0,3,2,0,178.0728676359885,1.205540969654817,46.0
0,0.0,1.0,1.0,1.0,0.15,118.0,0.0701,0.7782048403836821,0.7502242265291137,0.8027419521361467,0.746959197576043,0.6576588568659484,0.5674727901613134,0.5626999180400498,0.1634724833655404,0.099554451253185,0.6585055009096281,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9915892493807381,0.4267791442113362,0.006745730690219721,0.016274413376451788,0.011459421083924382,3,1,2,0,0,1,0,0,0,0.5626999180400498,0,0,0,3,2,0,119.19988194001502,1.3018334641420748,49.3
1,0.0,1.0,1.0,1.0,0.39,1431.0656,0.0208,0.8313471263779044,1.0,0.912028115804398,1.0,1.0,0.3750791121991804,0.5423970238993371,0.9999999999999998,0.4724139475349115,0.2124896943697802,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4460869887398713,0.5,0.0006368619676391906,0.4724139475349114,0.020799999999999996,3,1,0,0,0,1,0,0,1,0.3750791121991804,1,0,0,3,2,0,138.15382611623176,1.8543759315161092,70.8
0,1.0,0.0,0.0,1.0,0.48,51.0,0.0157,0.4759606080410914,0.6330884549606526,0.5965849448933123,0.7865028870125083,0.5437336848287168,0.6156866975046306,0.710031087401105,0.5601995330397023,0.4403123751888949,0.3285174517673629,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.1532344133450518,0.48160458462824546,0.011472787401794467,0.2466627869724211,0.008795132668723326,2,2,1,0,0,0,0,1,1,0.6156866975046306,0,0,0,2,2,0,119.19988194001502,1.21300291487098,73.2
0,1.0,1.0,1.0,1.0,0.69,13.0,0.0146,0.1116072809940649,0.3227434542848777,0.3137994810858031,0.59039942745091,0.3631627073667606,0.6156866975046306,0.5091787669596265,0.653791442117574,0.449101236895703,0.3130322615949237,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8270095310217369,0.44634462226093646,0.022414248648985936,0.2936185453268279,0.00954535505491658,4,0,1,0,0,0,1,0,0,0.5091787669596265,1,0,0,0,2,0,120.24803519888412,0.6380309937424757,73.5
0,1.0,0.0,0.0,1.0,0.83,15.0,0.0375,0.2422639688638119,0.3858666231316825,0.4050134583190691,0.5850887535231917,0.3815380649309122,0.8425910755569169,0.451452490125543,0.4361169339783922,0.2768294675374511,0.4116790828112742,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5357907331586109,0.42218258507521444,0.02531334114494182,0.12073001861730402,0.016354385024189705,2,2,0,0,0,1,0,0,0,0.451452490125543,0,0,0,0,2,0,150.65985454164183,0.8234912893936058,64.0
1,0.0,0.0,1.0,1.0,0.68,314.0,0.0504,0.5136739059395437,0.6865980950516635,0.543707313071047,0.6888999446955432,0.7916159419486483,0.2837363950806567,0.3712673303785332,0.6422415200489024,0.2892430306619265,0.1114477950624311,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3084938584385497,0.40845530818321063,0.001726054962130308,0.185763883675867,0.03236897261046468,2,1,2,1,0,0,0,0,1,0.2837363950806567,0,1,0,2,3,1,148.52522779741022,1.3151778982625424,54.4
0,0.0,0.0,0.0,0.0,0.65,17.0,0.0022,0.3348085620738996,0.5157744359161351,0.5339071374225846,0.6037225800740104,0.3977462789893328,0.4718436978551205,0.4370042055188441,0.6074839668280784,0.1507329439941538,0.451567228311944,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9261630652382395,0.39829315349887134,0.02966150763458803,0.09156784674924312,0.0013364647270217725,0,0,0,0,0,0,1,0,0,0.4370042055188441,0,0,0,1,2,0,137.46289500034842,1.0855636225949892,36.5
